bedroom_num,hall_num,bathroom_num,rent_area,house_title,resblock_name,bizcircle_name,layout,rent_price_listing,house_tag,frame_orientation,m_url,rent_price_unit,latitude,longitude,distance,city,dist,type
4,1,1,128,整租·升龙公园道 4室1厅 南/北,升龙公园道,江心洲,4室1厅1卫,4600,,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2307837542869254144.html,元/月,32.052137,118.719923,,南京,建业,整租
5,1,2,12,合租·春天家园 5居室 复式 西北卧,春天家园,洪家园,5室1厅2卫,1050,公寓 近地铁 精装 随时看房,西北,https://m.lianjia.com/chuzu/nj/zufang/NJ2296451802310115328.html,元/月,31.996472536711,118.80671763366,587.0,南京,秦淮,合租
2,1,1,75,整租·中央金地广场 2室1厅 南,中央金地广场,建宁路,2室1厅1卫,6000,,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2221566392929894400.html,元/月,32.098536,118.775955,,南京,鼓楼,整租
1,1,1,40,整租·太平花苑北区 1室1厅 南,太平花苑北区,百家湖,1室1厅1卫,1600,近地铁,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2276780806368133120.html,元/月,31.946672801337,118.80686487981,571.0,南京,江宁,整租
2,1,1,60,整租·清河新寓一村 2室1厅 南,清河新寓一村,凤凰西街,2室1厅1卫,3200,,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2287561435796488192.html,元/月,32.047924258614,118.73787164407,,南京,鼓楼,整租
5,0,2,25,合租·商苑新村 5居室 南卧,商苑新村,江宁大学城,5室0厅2卫,1000,独立卫生间 月租 精装 独立阳台 押一付一 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2306442097995563008.html,元/月,31.930751,118.905073,,南京,江宁,合租
1,1,1,8,整租·开园 1室1厅 南,开园,南苑,1室1厅1卫,600,,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2293225769528467456.html,元/月,32.026,118.760586,,南京,建业,整租
4,1,1,10,合租·太平苑 4居室 西北卧,太平苑,来凤里,4室1厅1卫,1300,公寓 月租 近地铁 精装 随时看房,西北,https://m.lianjia.com/chuzu/nj/zufang/NJ2313589872570400768.html,元/月,32.027240495524,118.77897866374,1139.0,南京,秦淮,合租
4,1,1,17,合租·文化名园荷风苑 4居室 南卧,文化名园荷风苑,百家湖,4室1厅1卫,2190,近地铁 精装 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2294070605953376256.html,元/月,31.936526922714,118.81607771826,282.0,南京,江宁,合租
2,1,1,88,整租·金轮津桥华府 2室1厅 南,金轮津桥华府,江宁大学城,2室1厅1卫,3000,近地铁,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2312140751972073472.html,元/月,31.903715,118.919067,1.0,南京,江宁,整租
2,1,1,55,整租·竺桥 2室1厅 南/北,竺桥,长江路,2室1厅1卫,3500,近地铁 新上 随时看房,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2320792198204882944.html,元/月,32.052190744414,118.8105077441,648.0,南京,玄武,整租
5,1,2,16,合租·卫岗3号 5居室 东卧,卫岗3号,卫岗,5室1厅2卫,1350,公寓 近地铁 精装 随时看房,东,https://m.lianjia.com/chuzu/nj/zufang/NJ2248275298099937280.html,元/月,32.043484,118.851144,366.0,南京,玄武,合租
3,2,1,134,整租·赛世香樟园 3室2厅 南/北,赛世香樟园,仙林,3室2厅1卫,6500,,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2287480025790300160.html,元/月,32.106666,118.926277,880.0,南京,栖霞,整租
2,2,1,82,整租·旭日爱上城一区 2室2厅 南,旭日爱上城一区,桥北,2室2厅1卫,1950,,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2283168984612478976.html,元/月,32.130959,118.730811,,南京,浦口,整租
4,1,1,12,合租·金盛公寓 4居室 北卧,金盛公寓,岔路口,4室1厅1卫,1050,公寓 精装,北,https://m.lianjia.com/chuzu/nj/zufang/NJ2320067732424900608.html,元/月,31.976338686847,118.83168005898,,南京,江宁,合租
1,1,1,40,独栋·诗寓 天隆寺二店 欧式蓝调 1室1厅,,小行,1室1厅1卫,3000,独栋公寓 月租 拎包入住 近地铁 有阳台 开放厨房 押一付一,南,https://m.lianjia.com/chuzu/nj/apartment/layout/188050.html,元/月,31.987223,118.769279,,南京,建业,整租
3,2,1,119,整租·明发城市广场 3室2厅 南,明发城市广场,顶山街道,3室2厅1卫,2600,随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2252054388434534400.html,元/月,32.111296,118.692543,,南京,浦口,整租
3,2,2,121,整租·新城香悦澜山 3室2厅 南/北,新城香悦澜山,仙林,3室2厅2卫,2200,双卫生间,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2283335416667185152.html,元/月,32.132121,118.982031,1106.0,南京,栖霞,整租
2,2,1,90,整租·北晨雅居 2室2厅 南,北晨雅居,麒麟镇,2室2厅1卫,2600,,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2293344724267827200.html,元/月,32.062276764411,118.93676473984,,南京,江宁,整租
4,1,1,18,合租·明月花园 4居室 南卧,明月花园,东山镇,4室1厅1卫,1000,公寓 精装 独立阳台 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2310615938464227328.html,元/月,31.954363,118.843122,,南京,江宁,合租
4,1,1,25,合租·莲花新城南苑 4居室 南卧,莲花新城南苑,奥体,4室1厅1卫,1350,公寓 近地铁 精装 独立阳台 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2302105795799818240.html,元/月,31.966114297662,118.71967661316,888.0,南京,建业,合租
3,1,1,20,合租·上河街 3居室 南卧,上河街,江浦街道,3室1厅1卫,850,公寓 近地铁 精装 押一付一 新上 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2320194307845799936.html,元/月,32.060157,118.636804,596.0,南京,浦口,合租
2,1,1,74,整租·东方天郡西区 2室1厅 南,东方天郡西区,仙林,2室1厅1卫,4800,近地铁 新上,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2323072279414063104.html,元/月,32.102996241855,118.92328581127,438.0,南京,栖霞,整租
2,1,1,37,整租·龙湖新壹城 2室1厅 LOFT 南,龙湖新壹城,江宁大学城,2室1厅1卫,3400,,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2314940436319305728.html,元/月,31.919175,118.910223,,南京,江宁,整租
4,2,2,188,整租·中航金城1号 4室2厅 南/北,中航金城1号,瑞金路,4室2厅2卫,7000,双卫生间 随时看房,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2218589255901650944.html,元/月,32.041721,118.810248,495.0,南京,秦淮,整租
2,1,2,56,整租·瑞鑫兰庭 2室1厅 东,瑞鑫兰庭,大光路,2室1厅2卫,4300,双卫生间,东,https://m.lianjia.com/chuzu/nj/zufang/NJ2064369231318745088.html,元/月,32.035350219336,118.81441064146,,南京,秦淮,整租
2,1,1,52,整租·燕归园 2室1厅 南,燕归园,金陵小区,2室1厅1卫,1600,,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2233831008888176640.html,元/月,32.111463436966,118.77190595408,,南京,鼓楼,整租
1,1,1,57,整租·汇景家园汇安苑 1室1厅 南/北,汇景家园汇安苑,洪家园,1室1厅1卫,1700,,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2275135580658466816.html,元/月,31.989275,118.819456,,南京,雨花台,整租
4,2,1,10,合租·高科荣境 4居室 南卧,高科荣境,仙林,4室2厅1卫,900,公寓 月租 精装 押一付一 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2299030594292039680.html,元/月,32.128486,118.983881,,南京,栖霞,合租
4,1,1,15,合租·四方新村二村 4居室 东卧,四方新村二村,月牙湖,4室1厅1卫,1560,公寓 精装 新上 随时看房,东,https://m.lianjia.com/chuzu/nj/zufang/NJ2322929648256172032.html,元/月,32.021742106996,118.84473644121,,南京,秦淮,合租
5,1,2,15,合租·田园美居 5居室 南卧,田园美居,晓庄,5室1厅2卫,900,公寓 月租 精装 押一付一 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2313611883883528192.html,元/月,32.124823634335,118.81664838445,,南京,栖霞,合租
2,1,1,55,整租·兴贤佳园 2室1厅 南,兴贤佳园,迈皋桥,2室1厅1卫,2000,,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2214444691641352192.html,元/月,32.108288090618,118.84718480135,,南京,栖霞,整租
1,0,1,19,独栋·V+SPACE国际青创社区 幕府西路社区 D户型 开间,,五塘广场,1室0厅1卫,1950,独栋公寓 近地铁 有阳台,东南 西,https://m.lianjia.com/chuzu/nj/apartment/layout/5912.html,元/月,32.115212,118.779016,,南京,鼓楼,整租
2,1,1,80,整租·旭日爱上城一区 2室1厅 南,旭日爱上城一区,桥北,2室1厅1卫,2000,,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2254396463226830848.html,元/月,32.130959,118.730811,,南京,浦口,整租
1,0,1,40,独栋·东南泊寓青年汇 凤游寺店 豪华阳台房 开间,,夫子庙,1室0厅1卫,4700,独栋公寓 月租 拎包入住 有阳台,南,https://m.lianjia.com/chuzu/nj/apartment/layout/73912.html,元/月,32.021786,118.775828,,南京,秦淮,整租
3,1,1,16,合租·凤凰庄 3居室 南卧,凤凰庄,汉中门大街,3室1厅1卫,2190,近地铁 精装 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2294792149025161216.html,元/月,32.0475,118.768316,560.0,南京,鼓楼,合租
2,1,1,74,整租·水岸明珠 2室1厅 西,水岸明珠,岔路口,2室1厅1卫,3300,近地铁 随时看房,西,https://m.lianjia.com/chuzu/nj/zufang/NJ2318022102793863168.html,元/月,31.96309,118.824411,614.0,南京,江宁,整租
5,1,3,16,合租·明发滨江新城三期 5居室 东北卧,明发滨江新城三期,桥北,5室1厅3卫,650,近地铁 精装 随时看房,东北,https://m.lianjia.com/chuzu/nj/zufang/NJ2308792145957896192.html,元/月,32.138611239381,118.749192254,987.0,南京,浦口,合租
4,1,1,89,整租·中垠紫金观邸 4室1厅 南,中垠紫金观邸,马群,4室1厅1卫,4900,近地铁,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2232539405653123072.html,元/月,32.054992,118.90219,274.0,南京,栖霞,整租
3,1,1,19,合租·和燕花苑 3居室 南卧,和燕花苑,迈皋桥,3室1厅1卫,950,公寓 近地铁 精装 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2315901189012856832.html,元/月,32.112134,118.812685,571.0,南京,栖霞,合租
3,2,1,86,整租·翠屏诚园 3室2厅 南,翠屏诚园,江宁其它,3室2厅1卫,4500,近地铁 新上,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2323654402772582400.html,元/月,31.877737198443,118.83956004671,37.0,南京,江宁,整租
1,1,2,104,整租·万达茂 1室1厅 南,万达茂,仙林,1室1厅2卫,9984,近地铁 双卫生间,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2250655786927652864.html,元/月,32.126412,118.994444,261.0,南京,栖霞,整租
2,1,1,62,整租·渡船口小区 2室1厅 南,渡船口小区,来凤里,2室1厅1卫,3500,近地铁,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2313477496328699904.html,元/月,32.032322,118.781869,698.0,南京,秦淮,整租
3,1,2,134,整租·中海塞纳丽舍东苑 3室1厅 南,中海塞纳丽舍东苑,奥体,3室1厅2卫,8200,双卫生间,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2313660278644154368.html,元/月,32.004795,118.7475,1184.0,南京,建业,整租
4,1,1,14,合租·春光里 4居室 南卧,春光里,洪家园,4室1厅1卫,1380,公寓 近地铁 精装 新上 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2324373272747589632.html,元/月,32.00467,118.806929,761.0,南京,雨花台,合租
3,1,1,66,整租·芙阁新村 3室1厅 南/北,芙阁新村,东山镇,3室1厅1卫,2600,,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2312270312554627072.html,元/月,31.964634,118.857005,,南京,江宁,整租
3,1,2,133,整租·天人佳园 3室1厅 南,天人佳园,溧水城中,3室1厅2卫,1200,双卫生间,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2195563257447071744.html,元/月,31.67233,119.034922,,南京,溧水,整租
2,1,1,69,整租·明发财富中心 2室1厅 南,明发财富中心,江浦街道,2室1厅1卫,2000,近地铁,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2177455871410307072.html,元/月,32.068939,118.66479,1006.0,南京,浦口,整租
2,1,1,70,整租·燕江新城山水苑 2室1厅 南/北,燕江新城山水苑,万寿,2室1厅1卫,1700,新上,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2320263476750327808.html,元/月,32.136078,118.84877,,南京,栖霞,整租
2,1,1,88,整租·茉莉园 2室1厅 南/北,茉莉园,麒麟镇,2室1厅1卫,2800,,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2196076470857121792.html,元/月,32.047571,118.921607,,南京,栖霞,整租
2,1,1,52,整租·三条巷(鼓楼) 2室1厅 南/北,三条巷(鼓楼),湖南路,2室1厅1卫,3600,近地铁 新上,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2325338835577208832.html,元/月,32.068925,118.783756,262.0,南京,鼓楼,整租
2,1,1,75,整租·雨山新村 2室1厅 南,雨山新村,江浦街道,2室1厅1卫,2200,近地铁,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2191960561670438912.html,元/月,32.062768,118.627039,671.0,南京,浦口,整租
1,1,1,71,整租·招商花园坊 1室1厅 西,招商花园坊,高新区,1室1厅1卫,1800,,西,https://m.lianjia.com/chuzu/nj/zufang/NJ2203487735660937216.html,元/月,32.189908,118.714878,,南京,浦口,整租
3,2,2,188,整租·滟紫台 3室2厅 南/北,滟紫台,将军大道,3室2厅2卫,18000,双卫生间,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2304095056392896512.html,元/月,31.943200628145,118.78834067874,937.0,南京,雨花台,整租
2,1,1,54,整租·仙林新村 2室1厅 南/北,仙林新村,仙林,2室1厅1卫,3500,近地铁,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2300770003944734720.html,元/月,32.101595675912,118.91866291265,594.0,南京,栖霞,整租
2,2,1,90,整租·恒大金碧天下天鸿苑 2室2厅 南/北,恒大金碧天下天鸿苑,溧水恒大,2室2厅1卫,1500,,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2141849284617191424.html,元/月,31.70885602853,119.07277352524,,南京,溧水,整租
3,2,1,102,整租·龙津广场 3室2厅 南/北,龙津广场,南门新城,3室2厅1卫,1800,,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2279564729301073920.html,元/月,32.343163,118.844399,446.0,南京,六合,整租
3,1,1,10,合租·康定里 3居室 南卧,康定里,卫岗,3室1厅1卫,1330,精装 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2297009399283597312.html,元/月,32.026028920017,118.85715510446,,南京,秦淮,合租
4,1,1,17,合租·旭日景城 4居室 南卧,旭日景城,五塘广场,4室1厅1卫,1880,公寓 近地铁 精装 新上 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2323080709646336000.html,元/月,32.120507869314,118.79284534393,591.0,南京,栖霞,合租
2,2,1,50,整租·花园路7号 2室2厅 南,花园路7号,锁金村,2室2厅1卫,2300,近地铁 新上,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2323985112989179904.html,元/月,32.086515157746,118.83110453138,779.0,南京,玄武,整租
4,1,1,12,合租·电建海赋尚城 4居室 南卧,电建海赋尚城,万寿,4室1厅1卫,1080,公寓 精装 押一付一 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2293894178964512768.html,元/月,32.136845,118.842587,,南京,栖霞,合租
4,1,2,12,合租·龙湖春江郦城 4居室 南卧,龙湖春江郦城,东山镇,4室1厅2卫,2130,公寓 独立卫生间 近地铁 精装 押一付一 新上 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2324001200845881344.html,元/月,31.947655,118.846634,1149.0,南京,江宁,合租
4,2,2,118,整租·金地湖城艺境 4室2厅 南/北,金地湖城艺境,仙林,4室2厅2卫,4000,双卫生间,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2257657896118788096.html,元/月,32.132376,118.986611,,南京,栖霞,整租
1,1,1,42,整租·招商1872 1室1厅 南,招商1872,万寿,1室1厅1卫,2200,,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2298485039626715136.html,元/月,32.126843224133,118.83977701963,,南京,栖霞,整租
6,4,4,360,整租·瑞景文华 6室4厅 南,瑞景文华,将军大道,6室4厅4卫,35000,近地铁 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2267248328586559488.html,元/月,31.929705,118.796029,815.0,南京,江宁,整租
2,1,1,44,整租·新河一村 2室1厅 南/北,新河一村,定淮门大街,2室1厅1卫,2500,新上,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2323037575684046848.html,元/月,32.074555231079,118.74259643505,1114.0,南京,鼓楼,整租
3,1,1,97,整租·复地宴南都 3室1厅 南,复地宴南都,洪家园,3室1厅1卫,4800,近地铁,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2298486242905964544.html,元/月,31.988952,118.811468,750.0,南京,秦淮,整租
4,1,1,14,合租·明发新城中心 4居室 南卧,明发新城中心,江浦街道,4室1厅1卫,1380,公寓 近地铁 精装 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2320058010816487424.html,元/月,32.0708,118.655848,353.0,南京,浦口,合租
4,1,1,17,合租·苏宁睿城 4居室 南卧,苏宁睿城,万达广场,4室1厅1卫,1790,近地铁 精装 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2298408522528342016.html,元/月,32.035768,118.735855,1022.0,南京,建业,合租
3,2,1,78,整租·银城蓝溪郡 3室2厅 南,银城蓝溪郡,正方新城,3室2厅1卫,2300,随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2283192980720861184.html,元/月,31.830883,118.787488,,南京,江宁,整租
2,1,1,79,整租·海德北岸城 2室1厅 南,海德北岸城,桥北,2室1厅1卫,2300,,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2306319594630938624.html,元/月,32.129335086236,118.74151642795,,南京,浦口,整租
3,2,1,90,整租·新城香悦澜山 3室2厅 南/北,新城香悦澜山,仙林,3室2厅1卫,3500,,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2285275324386656256.html,元/月,32.132121,118.982031,1106.0,南京,栖霞,整租
1,0,0,20,整租·南航揽翠苑 1室0厅 西南,南航揽翠苑,将军大道,1室0厅0卫,1300,近地铁,西南,https://m.lianjia.com/chuzu/nj/zufang/NJ2277328345031254016.html,元/月,31.945522794003,118.78864813658,284.0,南京,江宁,整租
2,2,1,90,整租·麒麟山庄 2室2厅 南,麒麟山庄,麒麟镇,2室2厅1卫,2200,随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2036058573058088960.html,元/月,32.058279957426,118.9449663731,,南京,江宁,整租
1,1,1,52,整租·万达茂 1室1厅 南,万达茂,仙林,1室1厅1卫,3000,近地铁,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2225070617420906496.html,元/月,32.126412,118.994444,261.0,南京,栖霞,整租
2,2,1,65,整租·宇业天赋广场 2室2厅 东/西,宇业天赋广场,麒麟镇,2室2厅1卫,3500,随时看房,东 西,https://m.lianjia.com/chuzu/nj/zufang/NJ1815057310972911616.html,元/月,32.055557,118.933224,,南京,栖霞,整租
3,1,1,12,合租·清荷园北园 3居室 南卧,清荷园北园,奥体,3室1厅1卫,800,公寓 近地铁 精装 押一付一 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2294085475969286144.html,元/月,31.980248,118.723658,1008.0,南京,建业,合租
2,2,1,99,整租·天润城第十六街区北区 2室2厅 南/北,天润城第十六街区北区,桥北,2室2厅1卫,2500,,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2297599000113070080.html,元/月,32.161676,118.734965,906.0,南京,浦口,整租
3,2,1,101,整租·旺运花园 3室2厅 南,旺运花园,江宁其它,3室2厅1卫,2000,,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2309125192410210304.html,元/月,31.937887667013,118.943852365,,南京,江宁,整租
2,2,1,85,整租·天润城第十一街区 2室2厅 南/北,天润城第十一街区,桥北,2室2厅1卫,3000,近地铁,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2316504973426565120.html,元/月,32.155601,118.742651,34.0,南京,浦口,整租
1,0,0,480,整租·中山路99号 1室0厅 东/西,中山路99号,华侨路,1室0厅0卫,40000,近地铁,东 西,https://m.lianjia.com/chuzu/nj/zufang/NJ2229585663345565696.html,元/月,32.052979,118.790065,432.0,南京,鼓楼,整租
4,1,1,15,合租·锦绣江山花园 4居室 南卧,锦绣江山花园,建宁路,4室1厅1卫,1830,精装 随时看房,南,https://m.lianjia.com/chuzu/nj/zufang/NJ2297566759353589760.html,元/月,32.114293,118.755519,,南京,鼓楼,合租
3,1,1,96,整租·保利国际社区 3室1厅 南/北,保利国际社区,燕子矶,3室1厅1卫,2800,,南 北,https://m.lianjia.com/chuzu/nj/zufang/NJ2281954804421107712.html,元/月,32.146694,118.833927,,南京,栖霞,整租
